kabupaten,tahun,bulan,ndvi,curah_hujan,luas_lahan,produksi,ndvi_lag1,rain_lag1,ndvi_lag2,rain_lag2,ndvi_lag3,rain_lag3
Tabanan,2025,4,0.6758429576668129,155.27575866477414,12755.139757528272,10938.59,0.6068609324045388,315.7807345233756,0.6661088473859493,349.11457023395343,0.0,472.3069050437266
Denpasar,2025,4,0.6079075184808805,106.05237334371016,1172.3414495602472,1488.71,0.4908068422503723,256.275633972823,0.5979820552173021,259.23176264978525,0.0,409.9564629695773
Badung,2025,5,0.6241954399878717,206.9777715033824,6779.65646097921,10307.47,0.6494691404468379,123.33247733501238,0.594671534196832,280.13737425855976,0.6293555239925499,302.46246236468744
Bangli,2025,5,0.6862256761066282,219.20776933016143,2372.245399945641,1047.84,0.6797221164427473,142.63378275260422,0.6642986790867385,299.80953872609047,0.6629612880732159,332.6904149563961
Buleleng,2025,5,0.6614535947313184,221.96121595728837,7658.447426861226,17273.06,0.7197746169112126,131.0314987171212,0.7193106794546311,361.70256663350665,0.7618839597038409,377.8175861170853
Gianyar,2025,5,0.6568419151507794,243.56560658559408,8118.96089555424,12589.38,0.6732781184860952,142.849797060381,0.6564946947915633,233.318708909552,0.6178456359420211,274.8074980099517
Jembrana,2025,5,0.6012764742748892,250.5592586687104,5976.467866032081,6809.74,0.6193726533535547,125.27875017881604,0.6793753383808153,314.52993459065664,0.689584092641375,358.67097095572564
Karangasem,2025,5,0.7275163526422226,295.22058909031693,5280.371140520672,7726.43,0.7474933909483282,150.45578357840054,0.7380529464078756,324.5016097362755,0.7115949171034553,297.6665815844412
Klungkung,2025,5,0.6781661276478106,170.81643699321324,2151.653105477364,1790.66,0.6668355916768408,115.27861157312904,0.6389337387124842,216.69652109500052,0.6865958332168252,190.0512522912572
Tabanan,2025,5,0.6477871422805977,245.80151426482917,12755.139757528272,23391.65,0.6758429576668129,155.27575866477414,0.6068609324045388,315.7807345233756,0.6661088473859493,349.11457023395343
Denpasar,2025,5,0.5839753782349247,202.34979143953996,1172.3414495602472,2118.03,0.6079075184808805,106.05237334371016,0.4908068422503723,256.275633972823,0.5979820552173021,259.23176264978525
Badung,2025,6,0.5819387377575133,66.5506108337588,6779.65646097921,9870.23,0.6241954399878717,206.9777715033824,0.6494691404468379,123.33247733501238,0.594671534196832,280.13737425855976
Bangli,2025,6,0.667437299644723,66.73405738415303,2372.245399945641,891.58,0.6862256761066282,219.20776933016143,0.6797221164427473,142.63378275260422,0.6642986790867385,299.80953872609047
Buleleng,2025,6,0.7656725859303212,63.94711332710783,7658.447426861226,3920.01,0.6614535947313184,221.96121595728837,0.7197746169112126,131.0314987171212,0.7193106794546311,361.70256663350665
Gianyar,2025,6,0.647044852942869,80.46983247157755,8118.96089555424,11498.44,0.6568419151507794,243.56560658559408,0.6732781184860952,142.849797060381,0.6564946947915633,233.318708909552
Jembrana,2025,6,0.6140484602200438,60.3412239945003,5976.467866032081,2555.01,0.6012764742748892,250.5592586687104,0.6193726533535547,125.27875017881604,0.6793753383808153,314.52993459065664
Karangasem,2025,6,0.6930999297748003,82.52982708008282,5280.371140520672,7446.29,0.7275163526422226,295.22058909031693,0.7474933909483282,150.45578357840054,0.7380529464078756,324.5016097362755
Klungkung,2025,6,0.6694012120297026,71.93800345376057,2151.653105477364,3442.64,0.6781661276478106,170.81643699321324,0.6668355916768408,115.27861157312904,0.6389337387124842,216.69652109500052
Tabanan,2025,6,0.6118683420257148,79.37247944323373,12755.139757528272,19245.37,0.6477871422805977,245.80151426482917,0.6758429576668129,155.27575866477414,0.6068609324045388,315.7807345233756
Denpasar,2025,6,0.5678979179757992,68.08576419344922,1172.3414495602472,750.84,0.5839753782349247,202.34979143953996,0.6079075184808805,106.05237334371016,0.4908068422503723,256.275633972823
Badung,2025,7,0.1676287107016297,73.21045570016672,6779.65646097921,3789.73,0.5819387377575133,66.5506108337588,0.6241954399878717,206.9777715033824,0.6494691404468379,123.33247733501238
Bangli,2025,7,0.6008028994403161,57.92739479629326,2372.245399945641,1627.85,0.667437299644723,66.73405738415303,0.6862256761066282,219.20776933016143,0.6797221164427473,142.63378275260422
Buleleng,2025,7,0.6641863290686227,54.24781054366246,7658.447426861226,2102.55,0.7656725859303212,63.94711332710783,0.6614535947313184,221.96121595728837,0.7197746169112126,131.0314987171212
Gianyar,2025,7,0.571071523689817,65.17655815587862,8118.96089555424,9741.85,0.647044852942869,80.46983247157755,0.6568419151507794,243.56560658559408,0.6732781184860952,142.849797060381
Jembrana,2025,7,0.3963647384879906,66.33347232166021,5976.467866032081,7877.73,0.6140484602200438,60.3412239945003,0.6012764742748892,250.5592586687104,0.6193726533535547,125.27875017881604
Karangasem,2025,7,0.6112686397625829,56.05514994713157,5280.371140520672,3048.9,0.6930999297748003,82.52982708008282,0.7275163526422226,295.22058909031693,0.7474933909483282,150.45578357840054
Klungkung,2025,7,0.6205322682043884,70.64475156966066,2151.653105477364,3165.47,0.6694012120297026,71.93800345376057,0.6781661276478106,170.81643699321324,0.6668355916768408,115.27861157312904
Tabanan,2025,7,0.2398513961648223,94.12713751703762,12755.139757528272,15062.62,0.6118683420257148,79.37247944323373,0.6477871422805977,245.80151426482917,0.6758429576668129,155.27575866477414
Denpasar,2025,7,0.4195609117869296,58.48243817075935,1172.3414495602472,407.51,0.5678979179757992,68.08576419344922,0.5839753782349247,202.34979143953996,0.6079075184808805,106.05237334371016
Badung,2025,8,0.6367895546617502,28.70006528094545,6779.65646097921,2252.28,0.1676287107016297,73.21045570016672,0.5819387377575133,66.5506108337588,0.6241954399878717,206.9777715033824
Bangli,2025,8,0.6122965296306457,30.90066555051605,2372.245399945641,1676.3,0.6008028994403161,57.92739479629326,0.667437299644723,66.73405738415303,0.6862256761066282,219.20776933016143
Buleleng,2025,8,0.6567273227812543,24.357055050147547,7658.447426861226,10694.72,0.6641863290686227,54.24781054366246,0.7656725859303212,63.94711332710783,0.6614535947313184,221.96121595728837
Gianyar,2025,8,0.6334777295061951,48.55016869541567,8118.96089555424,3597.47,0.571071523689817,65.17655815587862,0.647044852942869,80.46983247157755,0.6568419151507794,243.56560658559408
Jembrana,2025,8,0.6367348538366694,43.49944058523962,5976.467866032081,8841.39,0.3963647384879906,66.33347232166021,0.6140484602200438,60.3412239945003,0.6012764742748892,250.5592586687104
Karangasem,2025,8,0.5567753948184239,35.38975061816682,5280.371140520672,1307.15,0.6112686397625829,56.05514994713157,0.6930999297748003,82.52982708008282,0.7275163526422226,295.22058909031693
Klungkung,2025,8,0.6175905105025197,30.713264401910333,2151.653105477364,1000.72,0.6205322682043884,70.64475156966066,0.6694012120297026,71.93800345376057,0.6781661276478106,170.81643699321324
Tabanan,2025,8,0.6583961600244597,39.398676074805785,12755.139757528272,4164.88,0.2398513961648223,94.12713751703762,0.6118683420257148,79.37247944323373,0.6477871422805977,245.80151426482917
Denpasar,2025,8,0.5888765925833124,26.975334541679143,1172.3414495602472,494.25,0.4195609117869296,58.48243817075935,0.5678979179757992,68.08576419344922,0.5839753782349247,202.34979143953996
Badung,2025,9,0.6382553028649588,108.60433806886545,6779.65646097921,4621.36,0.6367895546617502,28.70006528094545,0.1676287107016297,73.21045570016672,0.5819387377575133,66.5506108337588
Bangli,2025,9,0.6554297261366986,56.89927663160333,2372.245399945641,981.27,0.6122965296306457,30.90066555051605,0.6008028994403161,57.92739479629326,0.667437299644723,66.73405738415303
Buleleng,2025,9,0.5698927149576012,50.09728570267179,7658.447426861226,8576.95,0.6567273227812543,24.357055050147547,0.6641863290686227,54.24781054366246,0.7656725859303212,63.94711332710783
Gianyar,2025,9,0.6248403652330755,120.61925273304888,8118.96089555424,2552.5,0.6334777295061951,48.55016869541567,0.571071523689817,65.17655815587862,0.647044852942869,80.46983247157755
Jembrana,2025,9,0.6011581226502141,90.33828332620054,5976.467866032081,7566.82,0.6367348538366694,43.49944058523962,0.3963647384879906,66.33347232166021,0.6140484602200438,60.3412239945003
Karangasem,2025,9,0.5618317899229195,77.73808827361819,5280.371140520672,4788.62,0.5567753948184239,35.38975061816682,0.6112686397625829,56.05514994713157,0.6930999297748003,82.52982708008282
Klungkung,2025,9,0.6621844363855602,120.1123658486285,2151.653105477364,912.62,0.6175905105025197,30.713264401910333,0.6205322682043884,70.64475156966066,0.6694012120297026,71.93800345376057
Tabanan,2025,9,0.6732840394521826,117.39535897768172,12755.139757528272,8519.06,0.6583961600244597,39.398676074805785,0.2398513961648223,94.12713751703762,0.6118683420257148,79.37247944323373
Denpasar,2025,9,0.5683191478258743,109.10676632078372,1172.3414495602472,483.25,0.5888765925833124,26.975334541679143,0.4195609117869296,58.48243817075935,0.5678979179757992,68.08576419344922
Badung,2025,10,0.638940281088304,244.3418153601613,6779.65646097921,13644.65,0.6382553028649588,108.60433806886545,0.6367895546617502,28.70006528094545,0.1676287107016297,73.21045570016672
Bangli,2025,10,0.6308500538416395,167.9699140343361,2372.245399945641,1393.12,0.6554297261366986,56.89927663160333,0.6122965296306457,30.90066555051605,0.6008028994403161,57.92739479629326
Buleleng,2025,10,0.5644944845738593,147.7058649084093,7658.447426861226,3981.66,0.5698927149576012,50.09728570267179,0.6567273227812543,24.357055050147547,0.6641863290686227,54.24781054366246
Gianyar,2025,10,0.6545619646690357,247.8718717134904,8118.96089555424,4503.02,0.6248403652330755,120.61925273304888,0.6334777295061951,48.55016869541567,0.571071523689817,65.17655815587862
Jembrana,2025,10,0.6004377607880211,215.3549836911003,5976.467866032081,4363.62,0.6011581226502141,90.33828332620054,0.6367348538366694,43.49944058523962,0.3963647384879906,66.33347232166021
Karangasem,2025,10,0.5718476448192373,209.69780757129365,5280.371140520672,2530.52,0.5618317899229195,77.73808827361819,0.5567753948184239,35.38975061816682,0.6112686397625829,56.05514994713157
Klungkung,2025,10,0.6831958752631575,162.5835708252871,2151.653105477364,2612.43,0.6621844363855602,120.1123658486285,0.6175905105025197,30.713264401910333,0.6205322682043884,70.64475156966066
Tabanan,2025,10,0.6640131876936793,287.6335464684253,12755.139757528272,13577.29,0.6732840394521826,117.39535897768172,0.6583961600244597,39.398676074805785,0.2398513961648223,94.12713751703762
Denpasar,2025,10,0.6106783308321883,253.97089926018987,1172.3414495602472,1011.39,0.5683191478258743,109.10676632078372,0.5888765925833124,26.975334541679143,0.4195609117869296,58.48243817075935
Badung,2025,11,0.5898011001420616,336.5789371939157,6779.65646097921,6538.34,0.638940281088304,244.3418153601613,0.6382553028649588,108.60433806886545,0.6367895546617502,28.70006528094545
Bangli,2025,11,0.6288626422675382,284.70491057532325,2372.245399945641,520.1,0.6308500538416395,167.9699140343361,0.6554297261366986,56.89927663160333,0.6122965296306457,30.90066555051605
Buleleng,2025,11,0.6797692069116104,334.13821072309537,7658.447426861226,1704.71,0.5644944845738593,147.7058649084093,0.5698927149576012,50.09728570267179,0.6567273227812543,24.357055050147547
Gianyar,2025,11,0.6445015060650633,319.1617164517888,8118.96089555424,9654.89,0.6545619646690357,247.8718717134904,0.6248403652330755,120.61925273304888,0.6334777295061951,48.55016869541567
Jembrana,2025,11,0.6046419312450466,385.8640072165808,5976.467866032081,3546.55,0.6004377607880211,215.3549836911003,0.6011581226502141,90.33828332620054,0.6367348538366694,43.49944058523962
Karangasem,2025,11,0.5570837122910131,367.0844375127555,5280.371140520672,6698.69,0.5718476448192373,209.69780757129365,0.5618317899229195,77.73808827361819,0.5567753948184239,35.38975061816682
Klungkung,2025,11,0.6537710804634966,267.0122797677548,2151.653105477364,1695.73,0.6831958752631575,162.5835708252871,0.6621844363855602,120.1123658486285,0.6175905105025197,30.713264401910333
Tabanan,2025,11,0.6289180758262937,440.2625967584594,12755.139757528272,15946.71,0.6640131876936793,287.6335464684253,0.6732840394521826,117.39535897768172,0.6583961600244597,39.398676074805785
Denpasar,2025,11,0.5720130996678786,278.0181478644473,1172.3414495602472,2066.59,0.6106783308321883,253.97089926018987,0.5683191478258743,109.10676632078372,0.5888765925833124,26.975334541679143
Badung,2025,12,0.581721844800244,335.4093416265072,6779.65646097921,13379.98,0.5898011001420616,336.5789371939157,0.638940281088304,244.3418153601613,0.6382553028649588,108.60433806886545
Bangli,2025,12,0.6477584713687252,341.97877780304543,2372.245399945641,998.83,0.6288626422675382,284.70491057532325,0.6308500538416395,167.9699140343361,0.6554297261366986,56.89927663160333
Buleleng,2025,12,0.7260176163859631,318.969408568586,7658.447426861226,6242.67,0.6797692069116104,334.13821072309537,0.5644944845738593,147.7058649084093,0.5698927149576012,50.09728570267179
Gianyar,2025,12,0.6377363447660374,304.1251395795167,8118.96089555424,13482.38,0.6445015060650633,319.1617164517888,0.6545619646690357,247.8718717134904,0.6248403652330755,120.61925273304888
Jembrana,2025,12,0.5927628581949221,321.8845592475801,5976.467866032081,4184.21,0.6046419312450466,385.8640072165808,0.6004377607880211,215.3549836911003,0.6011581226502141,90.33828332620054
Karangasem,2025,12,0.6460850009008383,297.44803465732,5280.371140520672,3890.31,0.5570837122910131,367.0844375127555,0.5718476448192373,209.69780757129365,0.5618317899229195,77.73808827361819
Klungkung,2025,12,0.5860425721389356,213.33145536538527,2151.653105477364,2294.92,0.6537710804634966,267.0122797677548,0.6831958752631575,162.5835708252871,0.6621844363855602,120.1123658486285
Tabanan,2025,12,0.6089095982967911,405.3016901897176,12755.139757528272,18608.59,0.6289180758262937,440.2625967584594,0.6640131876936793,287.6335464684253,0.6732840394521826,117.39535897768172
Denpasar,2025,12,0.4928713242007357,289.07714229516347,1172.3414495602472,1234.48,0.5720130996678786,278.0181478644473,0.6106783308321883,253.97089926018987,0.5683191478258743,109.10676632078372
